GMT Time,Ancillary Price - DR-L - GB (£/MW/h),Month,Day,EFA Block,Volume Requirements Forecast - DR-L - GB (MW),Ancillary Volume Accepted - DR-L - GB (MW),"Day Ahead Price (EPEX, local) - GB (£/MWh)","Day Ahead Price (N2EX, local) - GB (£/MWh)",National Demand Forecast (NDF) - GB (MW),"Day Ahead Price (EPEX half-hourly, local) - GB (£/MWh)"
2024-01-02 03:00:00,5.0,1,2,1,330,154.0,27.1,8.9175,20378.5,39.0
2024-01-02 07:00:00,8.52,1,2,2,330,213.0,33.275,23.02,20062.0,7.05
2024-01-02 11:00:00,9.45,1,2,3,330,271.0,73.6,65.2,32236.375,44.725
2024-01-02 15:00:00,10.61,1,2,4,330,202.0,81.8375,82.215,35827.25,69.6625
2024-01-02 19:00:00,8.5,1,2,5,330,154.0,84.125,75.505,37243.375,81.525
2024-01-02 23:00:00,7.43,1,2,6,330,144.0,58.775,62.2,30709.125,51.2125
2024-01-03 03:00:00,5.52,1,3,1,330,141.0,36.025,54.215,22777.875,5.9125000000000005
2024-01-03 07:00:00,9.0,1,3,2,330,205.0,41.9,59.4325,22596.5,21.825
2024-01-03 11:00:00,8.48,1,3,3,330,245.0,74.3,77.1525,33257.0,73.74375
2024-01-03 15:00:00,11.5,1,3,4,330,205.0,75.7,76.0075,34874.75,86.2875
2024-01-03 19:00:00,8.67,1,3,5,330,205.0,86.45,86.2775,37907.625,75.61
2024-01-03 23:00:00,8.63,1,3,6,330,137.0,73.975,73.6575,32182.0,65.65
2024-01-04 03:00:00,8.72,1,4,1,330,137.0,65.45,68.56,23983.125,74.0875
2024-01-04 07:00:00,10.58,1,4,2,330,183.0,66.55,62.9825,23921.375,71.9125
2024-01-04 11:00:00,10.0,1,4,3,330,211.0,78.35,77.97749999999999,34658.125,76.46875
2024-01-04 15:00:00,13.84,1,4,4,330,183.0,83.875,82.2125,36539.875,78.57
2024-01-04 19:00:00,11.18,1,4,5,330,152.0,104.7525,104.2175,39842.5,88.55
2024-01-04 23:00:00,9.39,1,4,6,330,203.0,83.63749999999999,84.4125,34307.75,76.30625
2024-01-05 03:00:00,8.96,1,5,1,330,205.0,76.25,76.465,25398.125,70.2
2024-01-05 07:00:00,9.86,1,5,2,330,205.0,72.625,74.22749999999999,24807.75,68.8
2024-01-05 11:00:00,9.74,1,5,3,330,267.0,85.15,85.7925,35856.875,86.425
2024-01-05 15:00:00,11.9,1,5,4,330,208.0,83.675,82.73,36774.625,84.15
2024-01-05 19:00:00,10.1,1,5,5,330,250.0,97.15,97.35,39101.5,103.725
2024-01-05 23:00:00,11.33,1,5,6,330,201.0,82.2875,82.77,33270.0,84.0625
2024-01-06 03:00:00,9.01,1,6,1,330,201.0,77.575,79.8025,25248.75,78.85
2024-01-06 07:00:00,8.4,1,6,2,330,201.0,72.425,70.8725,22934.5,73.875
2024-01-06 11:00:00,8.4,1,6,3,330,204.0,82.1125,82.8,30780.0,90.03625
2024-01-06 15:00:00,9.8,1,6,4,330,202.0,83.0375,84.50750000000001,32762.75,84.05
2024-01-06 19:00:00,13.0,1,6,5,330,230.0,95.6,97.4575,36163.125,94.53375
2024-01-06 23:00:00,8.79,1,6,6,330,232.0,81.25,80.055,32033.75,84.075
2024-01-07 03:00:00,9.01,1,7,1,330,236.0,80.9,80.0275,25358.125,85.05
2024-01-07 07:00:00,8.83,1,7,2,330,330.0,71.0625,71.105,22887.375,73.725
2024-01-07 11:00:00,8.8,1,7,3,330,330.0,79.3125,78.4825,29234.5,84.425
2024-01-07 15:00:00,10.0,1,7,4,330,330.0,86.875,86.2175,33375.875,85.6125
2024-01-07 19:00:00,11.93,1,7,5,330,270.0,104.25,101.7025,38413.375,99.65625
2024-01-07 23:00:00,11.04,1,7,6,330,195.0,86.0,81.4975,33736.875,89.3625
2024-01-08 03:00:00,10.29,1,1,1,330,195.0,77.5,74.82499999999999,25726.875,78.525
2024-01-08 07:00:00,10.0,1,1,2,330,266.0,80.225,78.62,25864.125,71.275
2024-01-08 11:00:00,12.0,1,1,3,330,266.0,97.525,97.505,38371.875,83.6375
2024-01-08 15:00:00,20.0,1,1,4,330,304.0,89.55,88.9075,39425.125,89.6
2024-01-08 19:00:00,10.0,1,1,5,330,201.0,108.325,108.56,42575.125,100.5
2024-01-08 23:00:00,10.91,1,1,6,330,213.0,85.125,85.64,36812.875,85.2875
2024-01-09 03:00:00,9.74,1,2,1,330,211.0,73.6875,72.9525,26574.75,80.1375
2024-01-09 07:00:00,11.0,1,2,2,330,330.0,78.325,76.0525,26534.5,78.2625
2024-01-09 11:00:00,11.05,1,2,3,330,271.0,98.95,97.16499999999999,38463.75,93.075
2024-01-09 15:00:00,20.0,1,2,4,330,211.0,88.025,86.71000000000001,38290.875,85.3375
2024-01-09 19:00:00,11.0,1,2,5,330,330.0,114.725,117.1575,41968.125,106.35
2024-01-09 23:00:00,9.48,1,2,6,330,201.0,90.7875,90.4025,37004.0,84.04375
2024-01-10 03:00:00,9.78,1,3,1,330,201.0,72.1075,67.3925,27080.875,70.3125
2024-01-10 07:00:00,11.6,1,3,2,330,266.0,75.895,76.55250000000001,27250.625,70.785
2024-01-10 11:00:00,11.68,1,3,3,330,265.0,102.0,107.4175,38793.75,93.59375
2024-01-10 15:00:00,19.0,1,3,4,330,197.0,91.7,95.28999999999999,38270.5,86.35000000000001
2024-01-10 19:00:00,11.6,1,3,5,330,266.0,116.075,118.17,41857.5,109.025
2024-01-10 23:00:00,10.23,1,3,6,330,208.0,90.025,91.0925,36968.125,87.375
2024-01-11 03:00:00,9.7,1,4,1,330,208.0,70.1,72.7925,26895.625,69.5875
2024-01-11 07:00:00,11.2,1,4,2,330,269.0,74.15,77.4975,26698.25,72.4125
2024-01-11 11:00:00,11.2,1,4,3,330,269.0,106.2025,104.205,38839.125,105.35
2024-01-11 15:00:00,17.85,1,4,4,330,214.0,89.0,88.58500000000001,39531.0,93.8
2024-01-11 19:00:00,11.2,1,4,5,330,269.0,113.65,112.35249999999999,42110.25,115.6875
2024-01-11 23:00:00,11.3,1,4,6,330,212.0,86.89750000000001,87.045,36483.875,92.6
2024-01-12 03:00:00,9.7,1,5,1,330,241.0,69.05,68.6325,26600.25,73.975
2024-01-12 07:00:00,11.2,1,5,2,330,324.0,74.95,75.2825,26108.875,78.025
2024-01-12 11:00:00,10.0,1,5,3,330,270.0,104.745,103.7625,38030.125,101.55
2024-01-12 15:00:00,13.0,1,5,4,330,210.0,92.575,91.75,39364.75,90.375
2024-01-12 19:00:00,9.5,1,5,5,330,269.0,109.25,106.015,40349.125,108.0
2024-01-12 23:00:00,9.3,1,5,6,330,210.0,82.965,82.8925,34633.875,90.0375
2024-01-13 03:00:00,8.28,1,6,1,330,222.0,72.7375,73.97,25904.125,68.7
2024-01-13 07:00:00,9.78,1,6,2,330,329.0,68.02499999999999,66.77250000000001,23990.375,73.825
2024-01-13 11:00:00,8.73,1,6,3,330,330.0,78.95,82.17750000000001,32001.5,107.95
2024-01-13 15:00:00,10.0,1,6,4,330,276.0,75.05,74.11500000000001,34623.25,91.875
2024-01-13 19:00:00,9.12,1,6,5,330,330.0,89.375,89.7975,38107.25,97.275
2024-01-13 23:00:00,10.2,1,6,6,330,198.0,74.8375,75.72999999999999,33287.25,82.375
2024-01-14 03:00:00,9.7,1,7,1,330,200.0,72.15,74.645,25660.875,75.4625
2024-01-14 07:00:00,12.14,1,7,2,330,198.0,67.875,67.355,23574.875,68.5375
2024-01-14 11:00:00,10.0,1,7,3,330,204.0,74.825,75.895,29641.25,83.6875
2024-01-14 15:00:00,13.34,1,7,4,330,264.0,73.575,72.4525,33613.125,68.025
2024-01-14 19:00:00,10.8,1,7,5,330,199.0,85.975,86.4025,38243.625,90.65
2024-01-14 23:00:00,8.5,1,7,6,330,248.0,72.375,71.22,32456.75,81.17375
2024-01-15 03:00:00,9.0,1,1,1,330,251.0,64.0475,66.4,24544.75,76.1
2024-01-15 07:00:00,11.0,1,1,2,330,272.0,66.75,67.8,25250.75,67.70125
2024-01-15 11:00:00,12.37,1,1,3,330,263.0,81.25,82.2025,37573.375,76.6125
2024-01-15 15:00:00,17.42,1,1,4,330,272.0,75.8125,73.9425,38018.125,73.475
2024-01-15 19:00:00,13.1,1,1,5,330,265.0,97.1,96.27,43383.75,84.7625
2024-01-15 23:00:00,11.48,1,1,6,330,220.0,85.8375,82.265,38766.0,71.8
2024-01-16 03:00:00,10.85,1,2,1,330,210.0,69.4,68.025,28990.5,65.4
2024-01-16 07:00:00,13.5,1,2,2,330,270.0,74.6,75.2,29123.0,70.6
2024-01-16 11:00:00,13.5,1,2,3,330,210.0,102.9225,104.7975,40233.5,81.7375
2024-01-16 15:00:00,16.58,1,2,4,330,186.0,84.2,85.1175,39281.375,76.49375
2024-01-16 19:00:00,11.89,1,2,5,330,270.0,100.2,97.9425,42939.0,94.67
2024-01-16 23:00:00,10.63,1,2,6,330,208.0,77.47749999999999,73.8725,37710.125,88.175
2024-01-17 03:00:00,12.16,1,3,1,330,246.0,64.9,64.0875,28577.875,66.7125
2024-01-17 07:00:00,12.7,1,3,2,330,269.0,70.1,70.9025,28745.375,75.525
2024-01-17 11:00:00,12.7,1,3,3,330,208.0,102.1625,105.7875,40822.75,106.8875
2024-01-17 15:00:00,20.0,1,3,4,330,205.0,90.2375,96.465,40914.875,85.1125
2024-01-17 19:00:00,12.7,1,3,5,330,208.0,101.0,105.485,43782.125,99.3625
2024-01-17 23:00:00,11.09,1,3,6,330,215.0,77.5125,80.9,39160.875,74.66875
2024-01-18 03:00:00,9.75,1,4,1,330,215.0,66.125,64.75,29606.625,63.425
2024-01-18 07:00:00,12.7,1,4,2,330,272.0,68.125,67.62,29189.375,68.70625
2024-01-18 11:00:00,11.21,1,4,3,330,272.0,90.5,89.69,40485.5,90.5375
2024-01-18 15:00:00,15.47,1,4,4,330,215.0,73.075,71.3475,39069.125,98.135
2024-01-18 19:00:00,12.63,1,4,5,330,272.0,86.875,83.7825,43195.375,101.12375
2024-01-18 23:00:00,10.3,1,4,6,330,215.0,73.3125,71.6175,38981.25,83.81875
2024-01-19 03:00:00,9.92,1,5,1,330,219.0,63.15,62.875,28600.5,69.1875
2024-01-19 07:00:00,11.23,1,5,2,330,272.0,64.8625,65.125,28290.25,64.4375
2024-01-19 11:00:00,10.11,1,5,3,330,219.0,83.5375,82.185,39632.875,90.675
2024-01-19 15:00:00,11.7,1,5,4,330,212.0,65.85,64.685,37372.0,71.8
2024-01-19 19:00:00,10.64,1,5,5,330,215.0,78.10000000000001,78.1275,41355.875,80.4875
2024-01-19 23:00:00,10.14,1,5,6,330,195.0,68.8775,68.315,35900.25,74.10625
2024-01-20 03:00:00,9.74,1,6,1,330,198.0,62.325,63.775,25463.625,62.4875
2024-01-20 07:00:00,9.1,1,6,2,330,198.0,57.6875,58.225,23035.25,66.70625
2024-01-20 11:00:00,9.1,1,6,3,330,198.0,70.975,68.005,30903.0,81.92
2024-01-20 15:00:00,9.1,1,6,4,330,198.0,65.2,64.555,32954.5,64.0
2024-01-20 19:00:00,10.68,1,6,5,330,198.0,75.0125,78.6175,35313.25,77.5125
2024-01-20 23:00:00,8.3,1,6,6,330,213.0,64.8,66.7325,30402.625,69.325
2024-01-21 03:00:00,7.55,1,7,1,330,212.0,49.875,49.9775,22678.0,60.1625
2024-01-21 07:00:00,8.1,1,7,2,330,271.0,35.75,37.9775,20686.875,59.80625
2024-01-21 11:00:00,9.06,1,7,3,330,271.0,49.1,49.79,27071.875,68.4375
2024-01-21 15:00:00,9.3,1,7,4,330,330.0,61.0,72.9075,30776.25,64.44375
2024-01-21 19:00:00,10.52,1,7,5,330,261.0,71.7,76.085,34358.625,80.3
2024-01-21 23:00:00,8.3,1,7,6,330,209.0,56.525000000000006,68.47,29252.0,68.525
2024-01-22 03:00:00,7.5,1,1,1,330,269.0,31.799999999999997,36.5725,21509.25,52.8
2024-01-22 07:00:00,9.69,1,1,2,330,330.0,26.825,28.0875,22613.125,44.2375
2024-01-22 11:00:00,8.2,1,1,3,330,269.0,69.125,72.03,34217.875,54.5125
2024-01-22 15:00:00,10.19,1,1,4,330,330.0,64.25,62.1175,32745.875,69.3275
2024-01-22 19:00:00,9.8,1,1,5,330,249.0,75.025,72.8575,37323.0,75.31125
2024-01-22 23:00:00,8.35,1,1,6,330,197.0,62.599999999999994,58.905,31773.625,67.9875
2024-01-23 03:00:00,8.0,1,2,1,330,226.0,35.5,33.167500000000004,23398.125,32.7625
2024-01-23 07:00:00,9.63,1,2,2,330,243.0,47.875,51.685,24305.0,30.90625
2024-01-23 11:00:00,9.6,1,2,3,330,212.0,77.7,76.89,35904.25,76.59375
2024-01-23 15:00:00,9.6,1,2,4,330,228.0,63.65,63.504999999999995,36262.25,59.14125
2024-01-23 19:00:00,9.8,1,2,5,330,213.0,70.2875,70.67500000000001,36850.0,77.1725
2024-01-23 23:00:00,6.0,1,2,6,330,210.0,56.775,60.0,30075.75,63.8625
2024-01-24 03:00:00,5.39,1,3,1,330,210.0,16.8,8.1275,21927.625,32.825
2024-01-24 07:00:00,9.3,1,3,2,330,271.0,28.8825,24.212500000000002,22266.875,47.3875
2024-01-24 11:00:00,9.5,1,3,3,330,210.0,69.1825,62.230000000000004,32634.625,75.3125
2024-01-24 15:00:00,10.13,1,3,4,330,270.0,60.1,58.06,32621.75,63.0875
2024-01-24 19:00:00,9.3,1,3,5,330,210.0,73.0,72.3375,37879.75,69.3375
2024-01-24 23:00:00,9.05,1,3,6,330,211.0,70.0325,75.03,34211.625,54.9375
2024-01-25 03:00:00,9.2,1,4,1,330,271.0,60.175,61.52250000000001,25145.0,8.237499999999999
2024-01-25 07:00:00,9.3,1,4,2,330,271.0,61.65,62.82,24800.0,16.655
2024-01-25 11:00:00,8.69,1,4,3,330,211.0,76.35,78.41250000000001,35609.25,62.99375
2024-01-25 15:00:00,8.69,1,4,4,330,239.0,65.65,65.31,35484.0,60.0
2024-01-25 19:00:00,8.69,1,4,5,330,271.0,74.125,73.45750000000001,37061.0,72.52
2024-01-25 23:00:00,8.24,1,4,6,330,201.0,63.4875,65.0975,30999.0,72.7075
2024-01-26 03:00:00,7.5,1,5,1,330,187.0,47.8625,49.61,21570.75,66.225
2024-01-26 07:00:00,9.1,1,5,2,330,266.0,46.2625,47.635000000000005,21419.625,63.775
2024-01-26 11:00:00,8.68,1,5,3,330,201.0,71.1,70.1825,32077.5,77.8125
2024-01-26 15:00:00,9.3,1,5,4,330,266.0,56.25,51.817499999999995,30429.125,67.325
2024-01-26 19:00:00,9.1,1,5,5,330,201.0,73.65,73.2125,35633.25,76.85
2024-01-26 23:00:00,9.03,1,5,6,330,203.0,67.875,68.54,31704.125,62.6
2024-01-27 03:00:00,9.13,1,6,1,330,202.0,55.4875,55.0925,23712.375,43.8
2024-01-27 07:00:00,8.3,1,6,2,330,266.0,53.125,51.3975,21785.125,46.9375
2024-01-27 11:00:00,8.3,1,6,3,330,228.0,63.845,63.735,28859.375,69.0
2024-01-27 15:00:00,8.8,1,6,4,330,266.0,56.925,56.265,30052.625,51.0
2024-01-27 19:00:00,10.25,1,6,5,330,266.0,74.6,75.455,33592.0,72.4
2024-01-27 23:00:00,7.5,1,6,6,330,181.0,68.0,66.16,30203.875,67.0
2024-01-28 03:00:00,7.4,1,7,1,330,210.0,56.9725,50.91,22930.625,54.1125
2024-01-28 07:00:00,8.9,1,7,2,330,270.0,49.03,41.0525,20573.375,53.8375
2024-01-28 11:00:00,8.48,1,7,3,330,210.0,51.55,48.489999999999995,26258.75,66.38125
2024-01-28 15:00:00,8.91,1,7,4,330,330.0,52.5,43.7725,28489.625,51.9
2024-01-28 19:00:00,10.42,1,7,5,330,212.0,72.4,71.24000000000001,33297.5,76.97749999999999
2024-01-28 23:00:00,8.95,1,7,6,330,176.0,61.025,61.7425,30554.75,63.6275
2024-01-29 03:00:00,7.4,1,1,1,330,201.0,53.825,52.3825,23808.125,45.3375
2024-01-29 07:00:00,10.0,1,1,2,330,201.0,64.35,71.2275,24260.875,40.2625
2024-01-29 11:00:00,9.56,1,1,3,330,201.0,78.825,75.5725,36270.25,44.9375
2024-01-29 15:00:00,12.3,1,1,4,330,201.0,73.625,72.2775,36489.625,35.0625
2024-01-29 19:00:00,12.0,1,1,5,330,201.0,85.375,87.385,38957.875,65.4
2024-01-29 23:00:00,7.5,1,1,6,330,211.0,69.375,69.2825,32911.875,57.9875
2024-01-30 03:00:00,9.0,1,2,1,330,214.0,58.825,60.5075,23947.25,60.8
2024-01-30 07:00:00,11.0,1,2,2,330,211.0,61.474999999999994,63.55,23886.625,71.6625
2024-01-30 11:00:00,9.0,1,2,3,330,271.0,74.675,75.645,35303.375,71.98125
2024-01-30 15:00:00,11.0,1,2,4,330,253.0,66.1,65.70750000000001,35563.0,66.36875
2024-01-30 19:00:00,11.98,1,2,5,330,211.0,82.725,83.2175,38655.75,79.4875
2024-01-30 23:00:00,7.5,1,2,6,330,254.0,70.2,69.7225,33791.75,65.66875
2024-01-31 03:00:00,8.0,1,3,1,330,270.0,60.65,62.432500000000005,24619.125,60.5375
2024-01-31 07:00:00,10.83,1,3,2,330,272.0,60.7,59.51,23337.375,61.0875
2024-01-31 11:00:00,9.0,1,3,3,330,237.0,74.125,71.8875,33625.125,73.4625
2024-01-31 15:00:00,10.69,1,3,4,330,272.0,59.25,58.2725,34231.75,64.2
2024-01-31 19:00:00,9.0,1,3,5,330,272.0,70.0,68.94749999999999,37405.625,79.98625
2024-01-31 23:00:00,8.0,1,3,6,330,201.0,59.75,62.09,32544.75,71.725
2024-02-01 03:00:00,7.0,2,4,1,330,201.0,44.575,43.7125,24137.125,64.2625
2024-02-01 07:00:00,9.0,2,4,2,330,201.0,56.425,56.1075,24293.75,58.0125
2024-02-01 11:00:00,8.57,2,4,3,330,201.0,75.825,75.795,35372.0,72.70625
2024-02-01 15:00:00,11.66,2,4,4,330,201.0,65.025,63.8125,34339.875,60.45625
2024-02-01 19:00:00,10.41,2,4,5,330,216.0,80.6125,79.5275,37896.375,72.6875
2024-02-01 23:00:00,7.76,2,4,6,330,198.0,69.9,69.12,33094.125,59.8625
2024-02-02 03:00:00,6.5,2,5,1,330,248.0,48.5,48.43,23390.5,44.23125
2024-02-02 07:00:00,9.84,2,5,2,330,263.0,49.775,45.7275,22341.625,54.0625
2024-02-02 11:00:00,7.77,2,5,3,330,257.0,73.725,74.1575,32845.125,77.1
2024-02-02 15:00:00,10.19,2,5,4,330,266.0,59.475,61.2775,32495.125,61.8375
2024-02-02 19:00:00,9.3,2,5,5,330,258.0,70.8,68.9725,34255.875,77.1
2024-02-02 23:00:00,9.49,2,5,6,330,205.0,58.0,52.589999999999996,29760.75,68.6875
2024-02-03 03:00:00,6.3,2,6,1,330,208.0,27.875,24.087500000000002,21895.5,49.6875
2024-02-03 07:00:00,7.5,2,6,2,330,245.0,21.65,19.595,19932.125,51.775
2024-02-03 11:00:00,6.67,2,6,3,330,251.0,52.75,50.8175,27345.75,71.0625
2024-02-03 15:00:00,10.23,2,6,4,330,267.0,48.875,49.46,28585.625,57.8375
2024-02-03 19:00:00,7.9,2,6,5,330,266.0,63.825,69.485,31041.75,67.3125
2024-02-03 23:00:00,6.53,2,6,6,330,155.0,49.0,47.4675,27956.5,55.1125
2024-02-04 03:00:00,5.23,2,7,1,330,203.0,17.15,10.8975,21270.125,19.81875
2024-02-04 07:00:00,6.77,2,7,2,330,214.0,3.675,1.0725,18342.5,17.575
2024-02-04 11:00:00,7.7,2,7,3,330,209.0,24.65,20.497500000000002,24118.75,54.925
2024-02-04 15:00:00,10.63,2,7,4,330,259.0,43.7,36.2725,28688.875,58.1
2024-02-04 19:00:00,8.02,2,7,5,330,239.0,67.6,62.542500000000004,32219.625,71.575
2024-02-04 23:00:00,5.76,2,7,6,330,201.0,47.65,49.04,27603.625,52.28125
2024-02-05 03:00:00,3.23,2,1,1,330,201.0,20.025,13.1,20443.5,18.0
2024-02-05 07:00:00,5.1,2,1,2,330,201.0,34.849999999999994,28.6425,19961.625,3.2625
2024-02-05 11:00:00,7.51,2,1,3,330,201.0,72.3,74.1625,31812.125,15.0
2024-02-05 15:00:00,10.19,2,1,4,330,201.0,63.75,62.805,32881.0,37.0
2024-02-05 19:00:00,9.9,2,1,5,330,207.0,75.55,74.8675,34998.875,62.95
2024-02-05 23:00:00,5.86,2,1,6,330,203.0,58.725,54.9675,29387.25,43.8125
2024-02-06 03:00:00,6.91,2,2,1,330,270.0,18.75,17.4375,21175.125,1.525
2024-02-06 07:00:00,9.1,2,2,2,330,329.0,28.125,30.564999999999998,21199.125,22.3
2024-02-06 11:00:00,9.73,2,2,3,330,266.0,70.575,68.5875,32230.625,70.575
2024-02-06 15:00:00,9.86,2,2,4,330,216.0,66.425,67.63499999999999,33005.25,67.5
2024-02-06 19:00:00,9.1,2,2,5,330,203.0,78.85,74.75750000000001,36026.125,72.875
2024-02-06 23:00:00,6.15,2,2,6,330,271.0,71.0625,78.75,32792.875,50.7625
2024-02-07 03:00:00,6.24,2,3,1,330,285.0,62.3875,73.375,25224.5,15.78125
2024-02-07 07:00:00,9.1,2,3,2,330,286.0,65.325,66.0825,25252.875,31.0125
2024-02-07 11:00:00,7.0,2,3,3,330,272.0,78.675,75.0775,35953.0,68.35
2024-02-07 15:00:00,15.36,2,3,4,330,330.0,71.35,69.035,36099.875,67.6375
2024-02-07 19:00:00,12.11,2,3,5,330,330.0,94.175,91.455,39340.375,72.9
2024-02-07 23:00:00,10.21,2,3,6,330,292.0,78.0,76.87,35163.75,77.2125
2024-02-08 03:00:00,9.83,2,4,1,330,266.0,65.8,65.2725,26220.625,66.625
2024-02-08 07:00:00,7.75,2,4,2,330,232.0,63.625,64.5675,25288.125,64.875
2024-02-08 11:00:00,7.75,2,4,3,330,220.0,78.625,83.63499999999999,36034.5,77.5125
2024-02-08 15:00:00,7.99,2,4,4,330,203.0,70.1,70.685,36934.125,68.675
2024-02-08 19:00:00,7.75,2,4,5,330,239.0,71.275,71.68,38659.375,97.0
2024-02-08 23:00:00,7.0,2,4,6,330,211.0,62.0,63.595,32132.625,77.8875
2024-02-09 03:00:00,6.67,2,5,1,330,221.0,39.9375,44.545,23222.5,63.1375
2024-02-09 07:00:00,8.1,2,5,2,330,330.0,39.85,43.9725,23437.625,63.8375
2024-02-09 11:00:00,8.1,2,5,3,330,329.0,67.125,67.72749999999999,34575.625,82.55
2024-02-09 15:00:00,8.55,2,5,4,330,324.0,65.15,67.85,34924.125,72.2125
2024-02-09 19:00:00,8.1,2,5,5,330,277.0,75.475,73.035,37317.0,69.50625
2024-02-09 23:00:00,5.54,2,5,6,330,239.0,66.9875,65.2025,32268.625,64.925
2024-02-10 03:00:00,4.85,2,6,1,330,267.0,57.625,58.8875,24453.5,40.03125
2024-02-10 07:00:00,7.78,2,6,2,330,330.0,58.375,65.575,22493.875,40.91875
2024-02-10 11:00:00,7.1,2,6,3,330,267.0,68.6,67.3525,29308.875,67.11875
2024-02-10 15:00:00,8.5,2,6,4,330,267.0,65.45,67.9425,30672.625,70.5625
2024-02-10 19:00:00,8.5,2,6,5,330,267.0,79.575,82.7475,34123.25,74.9625
2024-02-10 23:00:00,6.39,2,6,6,330,250.0,71.3625,71.35,31205.875,71.3625
2024-02-11 03:00:00,5.0,2,7,1,330,266.0,66.595,75.5275,24615.125,56.625
2024-02-11 07:00:00,7.1,2,7,2,330,265.0,61.1,62.932500000000005,22140.0,62.83125
2024-02-11 11:00:00,8.0,2,7,3,330,251.0,67.0,70.3075,27290.875,67.6375
2024-02-11 15:00:00,7.9,2,7,4,330,266.0,67.225,69.9575,29666.0,69.8375
2024-02-11 19:00:00,7.81,2,7,5,330,251.0,77.9,75.8425,34283.25,81.5125
2024-02-11 23:00:00,5.1,2,7,6,330,266.0,65.7775,61.195,30830.0,71.0
2024-02-12 03:00:00,5.1,2,1,1,330,266.0,57.3,55.54,23587.0,69.1625
2024-02-12 07:00:00,7.1,2,1,2,330,266.0,64.325,63.1075,23489.75,63.375
2024-02-12 11:00:00,6.5,2,1,3,330,266.0,77.0375,75.305,32753.5,69.95
2024-02-12 15:00:00,7.6,2,1,4,330,271.0,59.875,58.394999999999996,30220.75,65.0875
2024-02-12 19:00:00,10.83,2,1,5,330,235.0,74.35,74.655,35370.75,75.7
2024-02-12 23:00:00,6.01,2,1,6,330,318.0,64.9375,62.575,32117.125,67.9375
2024-02-13 03:00:00,7.0,2,2,1,330,329.0,53.7,54.095,23748.875,61.375
2024-02-13 07:00:00,7.9,2,2,2,330,286.0,58.775,59.802499999999995,23618.375,62.65
2024-02-13 11:00:00,5.69,2,2,3,330,317.0,69.475,68.00999999999999,33930.5,73.79375
2024-02-13 15:00:00,7.9,2,2,4,330,300.0,63.0,60.765,35403.75,54.05
2024-02-13 19:00:00,7.7,2,2,5,330,284.0,77.0875,78.4875,37883.75,70.74375
2024-02-13 23:00:00,6.45,2,2,6,330,262.0,65.0,67.1,33644.625,61.81875
2024-02-14 03:00:00,5.56,2,3,1,330,268.0,57.05,59.9225,24340.125,59.45625
2024-02-14 07:00:00,7.15,2,3,2,330,269.0,58.95,59.595,23681.375,62.54375
2024-02-14 11:00:00,7.15,2,3,3,330,273.0,67.475,68.23,34041.0,64.975
2024-02-14 15:00:00,7.15,2,3,4,330,330.0,60.925,65.045,34601.875,62.3125
2024-02-14 19:00:00,7.15,2,3,5,330,276.0,74.7,72.9,36472.375,76.9875
2024-02-14 23:00:00,6.1,2,3,6,330,235.0,64.825,63.0575,32516.5,66.8875
2024-02-15 03:00:00,5.7,2,4,1,330,269.0,53.6625,53.8375,23265.625,65.4075
2024-02-15 07:00:00,7.0,2,4,2,330,269.0,56.325,56.565,22992.0,60.5925
2024-02-15 11:00:00,6.5,2,4,3,330,270.0,65.225,63.835,31821.25,70.7375
2024-02-15 15:00:00,7.6,2,4,4,330,330.0,60.725,59.75,32161.0,65.9625
2024-02-15 19:00:00,7.0,2,4,5,330,269.0,74.0375,72.7025,35621.875,70.0875
2024-02-15 23:00:00,6.0,2,4,6,330,271.0,65.0,64.5475,31885.125,62.0
2024-02-16 03:00:00,5.0,2,5,1,330,291.0,56.35,55.405,23729.0,52.175
2024-02-16 07:00:00,6.0,2,5,2,330,298.0,56.375,54.2875,23077.75,54.8125
2024-02-16 11:00:00,5.5,2,5,3,330,310.0,65.05,64.2675,31141.5,62.2125
2024-02-16 15:00:00,6.9,2,5,4,330,330.0,58.5,57.04,29873.5,59.2875
2024-02-16 19:00:00,7.64,2,5,5,330,330.0,71.125,69.1875,33773.625,72.0
2024-02-16 23:00:00,5.25,2,5,6,330,265.0,67.0,67.5,31343.0,61.69375
2024-02-17 03:00:00,5.1,2,6,1,330,286.0,61.9,60.707499999999996,24202.0,55.0625
2024-02-17 07:00:00,6.02,2,6,2,330,283.0,56.7,54.355000000000004,21682.0,53.9
2024-02-17 11:00:00,5.5,2,6,3,330,310.0,63.15,65.0775,26832.0,62.73
2024-02-17 15:00:00,6.86,2,6,4,330,330.0,56.6,54.6075,27897.25,58.0
2024-02-17 19:00:00,6.76,2,6,5,330,329.0,65.0025,65.635,30602.25,66.5125
2024-02-17 23:00:00,5.74,2,6,6,330,285.0,60.587500000000006,61.5225,27180.75,66.5375
2024-02-18 03:00:00,5.07,2,7,1,330,314.0,53.625,51.7175,21607.125,60.35
2024-02-18 07:00:00,6.0,2,7,2,330,329.0,48.975,46.4375,19686.875,55.9375
2024-02-18 11:00:00,6.0,2,7,3,330,330.0,58.075,58.25,24794.25,68.3375
2024-02-18 15:00:00,6.49,2,7,4,330,330.0,58.65,60.2325,27067.5,56.7125
2024-02-18 19:00:00,6.2,2,7,5,330,274.0,66.25,65.805,32067.25,66.73125
