GMT Time,Generation - Fuel - Biomass - GB (MW),Generation - Fuel - CCGT - GB (MW),Generation - Fuel - Coal - GB (MW),Generation - Fuel - Hydro - GB (MW),Generation - Fuel - Nuclear - GB (MW),Generation - Fuel - OCGT - GB (MW),Generation - Fuel - Oil - GB (MW),Generation - Fuel - Pumped Storage - GB (MW),Generation - Fuel - Wind - GB (MW),Generation - Fuel - Interconnectors - GB (MW)
05/02/2024 12:30,3071,3251,480,864,3768,0,0,372,15039,6478
05/02/2024 13:00,3074,3442,481,862,3769,0,0,460,15037,6490
05/02/2024 13:30,3127,3493,479,845,3769,0,0,464,14895,6500
05/02/2024 14:00,3125,3895,480,785,3768,0,0,504,14906,5948
05/02/2024 14:30,3127,3932,480,766,3767,0,0,852,14812,5890
05/02/2024 15:00,3042,3724,480,773,3763,0,0,1344,14906,5950
05/02/2024 15:30,3032,3847,479,800,3765,0,0,2024,14965,5924
05/02/2024 16:00,3061,4294,478,842,3775,0,0,2210,14870,5960
05/02/2024 16:30,3124,4722,480,855,3776,0,0,2210,14916,5950
05/02/2024 17:00,3130,4799,480,854,3775,0,0,2284,15145,6360
05/02/2024 17:30,3131,4594,480,835,3769,0,0,2284,15419,6320
05/02/2024 18:00,3134,4504,479,835,3779,0,0,2278,15212,6306
05/02/2024 18:30,3125,4145,480,856,3774,0,0,2228,15175,6278
05/02/2024 19:00,3135,4147,480,859,3773,0,0,1704,15062,6312
05/02/2024 19:30,3136,3972,396,834,3773,0,0,1046,14892,6370
05/02/2024 20:00,3095,3225,202,831,3773,0,0,702,14814,6120
05/02/2024 20:30,2773,2770,0,826,3768,0,0,268,15020,6072
05/02/2024 21:00,2910,3032,0,804,3771,0,0,12,15139,4030
05/02/2024 21:30,2175,2601,0,794,3770,0,0,176,15000,3778
05/02/2024 22:00,1631,2850,0,772,3766,0,0,106,14963,1786
05/02/2024 22:30,1211,2713,0,759,3762,0,0,-192,14710,1584
05/02/2024 23:00,1132,2726,0,759,3768,0,0,-950,14578,732
05/02/2024 23:30,1135,2664,0,758,3777,0,0,-1286,14432,478
06/02/2024 00:00,1138,2675,0,762,3776,0,0,-1736,14271,740
06/02/2024 00:30,1138,2997,0,756,3774,0,0,-1696,14159,736
06/02/2024 01:00,1138,3107,0,743,3776,0,0,-2014,14155,910
06/02/2024 01:30,1136,2724,0,742,3779,0,0,-2018,14497,840
06/02/2024 02:00,1137,2818,0,745,3775,0,0,-2102,14463,382
06/02/2024 02:30,1140,2917,0,743,3780,0,0,-2116,14549,290
06/02/2024 03:00,1138,2711,0,744,3780,0,0,-2104,14991,-246
06/02/2024 03:30,1139,2656,0,743,3784,0,0,-2096,14698,-176
06/02/2024 04:00,1139,2865,0,750,3784,0,0,-2068,14555,-1208
06/02/2024 04:30,1141,2854,0,758,3786,0,0,-2062,14544,-1256
06/02/2024 05:00,1141,2936,0,778,3786,0,0,-1264,14629,-1738
06/02/2024 05:30,1212,3158,0,778,3789,0,0,-558,14759,-1808
06/02/2024 06:00,1632,3326,0,788,3785,0,0,-338,14732,188
06/02/2024 06:30,2514,4254,0,795,3786,0,0,-22,14630,274
06/02/2024 07:00,3095,5645,0,856,3782,0,0,64,14843,1112
06/02/2024 07:30,3103,6640,0,857,3779,0,0,182,15021,1232
06/02/2024 08:00,3110,6793,0,856,3778,0,0,0,14829,2612
06/02/2024 08:30,3116,6670,0,856,3778,0,0,66,14648,2890
06/02/2024 09:00,3130,5576,0,854,3778,0,0,-8,14549,5056
06/02/2024 09:30,3138,5446,0,843,3776,0,0,-14,14554,5256
06/02/2024 10:00,3124,5428,0,794,3777,0,0,24,14216,5554
06/02/2024 10:30,3128,5760,0,776,3780,0,0,-16,14033,5544
06/02/2024 11:00,3092,5965,0,792,3777,0,0,-10,13847,5470
06/02/2024 11:30,3099,5938,0,796,3774,0,0,-10,13998,5332
06/02/2024 12:00,2994,5924,0,785,3771,0,0,-12,14210,5456
06/02/2024 12:30,2951,5824,0,800,3773,0,0,-12,14216,5462
06/02/2024 13:00,3013,5965,0,803,3776,0,0,184,14059,5460
06/02/2024 13:30,3152,6101,0,799,3779,0,0,266,13690,5464
06/02/2024 14:00,3139,6315,0,813,3779,0,0,346,13359,5460
06/02/2024 14:30,3064,6585,0,854,3782,6,0,466,12891,5462
06/02/2024 15:00,2930,7133,16,981,3777,39,0,566,12718,5230
06/02/2024 15:30,3117,8583,40,974,3779,39,0,544,11972,5230
06/02/2024 16:00,3181,9266,106,998,3775,39,0,656,11586,5356
06/02/2024 16:30,3178,10397,268,1012,3775,39,0,962,11063,5360
06/02/2024 17:00,3182,10951,417,1029,3780,39,0,1540,10674,5480
06/02/2024 17:30,3185,11494,480,1041,3779,39,0,1518,10262,5484
06/02/2024 18:00,3185,11641,480,1034,3782,39,0,1600,9863,5484
06/02/2024 18:30,3185,11686,480,1030,3788,39,0,1592,9846,5484
06/02/2024 19:00,3173,11304,480,1011,3784,39,0,1712,9577,5484
06/02/2024 19:30,3073,11137,479,1009,3784,39,0,1352,9200,5482
06/02/2024 20:00,3159,11492,480,1007,3781,39,0,724,8437,5482
06/02/2024 20:30,3067,11202,480,1005,3776,39,0,628,7751,5482
06/02/2024 21:00,3171,10822,481,994,3777,5,0,636,7232,5234
06/02/2024 21:30,3002,9983,346,993,3777,0,0,738,7160,5230
06/02/2024 22:00,2881,9459,230,958,3783,0,0,368,7110,5206
06/02/2024 22:30,2895,8478,230,955,3782,0,0,256,6813,5208
06/02/2024 23:00,2902,7589,230,913,3783,0,0,-18,6682,5460
06/02/2024 23:30,2755,7739,231,915,3787,0,0,-478,6600,5464
07/02/2024 00:00,2744,8051,230,866,3784,0,0,-508,5951,5466
07/02/2024 00:30,2863,8265,230,874,3782,0,0,-266,5492,5490
07/02/2024 01:00,3058,8271,230,876,3789,0,0,-468,5215,5182
07/02/2024 01:30,3050,8002,229,875,3788,0,0,-470,4983,5192
07/02/2024 02:00,3051,8023,233,748,3786,0,0,-614,4626,5156
07/02/2024 02:30,3060,8017,230,748,3787,1,0,-612,4173,5216
07/02/2024 03:00,3058,7856,232,739,3790,2,0,-610,3874,5450
07/02/2024 03:30,3047,8097,230,737,3788,1,0,-610,3655,5482
07/02/2024 04:00,3023,7986,231,737,3788,1,0,-606,3481,5480
07/02/2024 04:30,2977,8447,230,743,3783,2,0,-560,3175,5494
07/02/2024 05:00,2976,8863,297,786,3788,4,0,-62,3076,5370
07/02/2024 05:30,2940,9842,424,733,3787,4,0,0,3138,5216
07/02/2024 06:00,2998,12755,636,909,3786,5,0,130,3170,4054
07/02/2024 06:30,3137,15513,849,873,3787,5,0,80,3198,3956
07/02/2024 07:00,3183,18046,1057,891,3784,6,0,304,3141,4332
07/02/2024 07:30,3184,19263,1194,922,3782,6,0,512,2834,4440
07/02/2024 08:00,3181,19596,1269,936,3785,1,0,360,2666,5308
07/02/2024 08:30,3175,19774,1275,958,3783,1,0,432,2616,5362
07/02/2024 09:00,3172,19732,1287,899,3781,1,0,480,2834,5452
07/02/2024 09:30,3180,19950,1302,981,3776,1,0,416,2375,5454
07/02/2024 10:00,3171,20090,1308,996,3773,2,0,404,2389,5382
07/02/2024 10:30,3165,20241,1312,905,3776,2,0,106,2505,5340
07/02/2024 11:00,3171,20250,1325,783,3772,1,0,338,2356,4988
07/02/2024 11:30,3176,20134,1289,824,3774,1,0,222,2576,4928
07/02/2024 12:00,3178,20129,1331,755,3775,3,0,408,2580,4662
07/02/2024 12:30,3181,20299,1348,671,3777,5,0,146,2622,4628
07/02/2024 13:00,3183,20012,1362,654,3772,1,0,108,2638,4550
07/02/2024 13:30,3166,19408,1357,774,3780,1,0,-10,2513,4518
07/02/2024 14:00,3173,19799,1359,762,3782,2,0,108,2768,4162
07/02/2024 14:30,3176,20206,1359,849,3787,8,0,256,2798,4122
07/02/2024 15:00,3175,20159,1361,907,3790,43,0,966,2822,3666
07/02/2024 15:30,3185,20406,1361,924,3783,73,0,1734,2733,3650
07/02/2024 16:00,3180,20501,1361,932,3791,232,0,1534,2668,3588
07/02/2024 16:30,3180,20848,1232,933,3782,285,0,1608,2645,3654
07/02/2024 17:00,3179,21240,1196,967,3789,285,0,1650,2662,4260
07/02/2024 17:30,3171,21787,1328,967,3793,280,0,1628,2422,4310
07/02/2024 18:00,3180,22457,1359,967,3782,339,0,1838,1988,3928
07/02/2024 18:30,3170,22721,1358,1048,3784,331,0,1818,1863,3944
07/02/2024 19:00,3181,22228,1360,1036,3777,99,0,1432,1872,5322
07/02/2024 19:30,3181,22056,1356,1012,3782,41,0,758,2041,5388
07/02/2024 20:00,3181,21787,1358,1011,3779,40,0,486,1922,5146
07/02/2024 20:30,3177,21024,1357,999,3779,40,0,-8,1623,5128
07/02/2024 21:00,3180,19585,1360,803,3776,42,0,-14,1621,4800
07/02/2024 21:30,3180,17706,1361,800,3772,41,0,30,1215,4856
07/02/2024 22:00,3174,15827,1357,767,3780,4,0,134,1048,5362
07/02/2024 22:30,3178,14500,1359,761,3784,0,0,-18,1135,5332
07/02/2024 23:00,3180,13379,1361,599,3786,0,0,-26,1121,4776
07/02/2024 23:30,3176,12248,1356,593,3788,0,0,-24,1119,4906
08/02/2024 00:00,3169,11468,1227,566,3789,0,0,-42,1213,5658
08/02/2024 00:30,3175,11919,1230,563,3786,0,0,-236,1215,5854
08/02/2024 01:00,3171,11891,1238,548,3792,0,0,-894,1376,5836
08/02/2024 01:30,3179,11222,1022,547,3789,0,0,-1196,1597,5960
08/02/2024 02:00,3178,11333,1014,547,3791,0,0,-1498,1890,5288
08/02/2024 02:30,3184,10793,1068,527,3785,0,0,-1478,2000,5248
08/02/2024 03:00,3179,10755,1343,525,3785,0,0,-1484,2367,4420
08/02/2024 03:30,3161,10167,1081,543,3785,0,0,-1478,2932,4366
08/02/2024 04:00,3184,10051,1066,558,3780,0,0,-1452,3366,3414
08/02/2024 04:30,3180,9753,1158,560,3781,0,0,-1450,3824,3330
08/02/2024 05:00,3181,11001,1157,575,3781,0,0,-1442,4424,1690
08/02/2024 05:30,3184,11490,903,577,3770,1,0,-1204,4976,1516
08/02/2024 06:00,3180,13734,1060,611,3773,3,0,-146,5453,92
08/02/2024 06:30,3162,15281,1351,637,3775,4,0,118,6043,-116
08/02/2024 07:00,3170,15469,1326,1008,3777,0,0,22,6773,532
08/02/2024 07:30,3178,15161,1203,1018,3773,0,0,574,7606,582
08/02/2024 08:00,3177,15178,1327,1029,3775,0,0,538,8553,1600
08/02/2024 08:30,3177,15586,1120,1017,3781,0,0,580,9222,1626
08/02/2024 09:00,3159,16215,1000,1000,3771,0,0,292,9731,2046
08/02/2024 09:30,3069,16467,1285,850,3779,0,0,300,9867,1942
08/02/2024 10:00,3091,16635,1360,798,3782,0,0,598,9956,1626
08/02/2024 10:30,3143,16476,1357,802,3785,0,0,136,10978,1656
08/02/2024 11:00,3116,15828,1359,810,3784,0,0,-14,11778,2518
08/02/2024 11:30,3115,15381,1303,828,3782,0,0,-14,12275,2378
08/02/2024 12:00,3115,15167,1358,802,3778,0,0,-14,12489,2434
08/02/2024 12:30,3122,14974,1359,785,3778,0,0,10,12472,2282
08/02/2024 13:00,3174,15126,1360,786,3774,0,0,288,12393,1444
08/02/2024 13:30,3174,15138,1359,786,3781,0,0,-10,12521,1262
08/02/2024 14:00,3181,14900,1357,784,3779,0,0,-12,12679,858
08/02/2024 14:30,3179,14640,1361,799,3778,0,0,258,12954,794
08/02/2024 15:00,3172,14145,1360,811,3781,0,0,1138,12909,680
08/02/2024 15:30,3172,14167,1359,820,3781,8,0,1190,13234,596
08/02/2024 16:00,3170,13675,1359,844,3785,50,0,1268,13392,1414
08/02/2024 16:30,3180,13713,1359,889,3778,33,0,1152,13662,1542
08/02/2024 17:00,3183,13605,1361,793,3780,17,0,1318,14062,2374
08/02/2024 17:30,3184,13341,1359,697,3777,11,0,1286,14269,2474
08/02/2024 18:00,3081,12950,1358,692,3788,2,0,1216,14672,2384
08/02/2024 18:30,3132,12089,1358,692,3784,2,0,1012,14943,2460
08/02/2024 19:00,3132,10492,1360,674,3781,2,0,90,15445,3540
08/02/2024 19:30,3042,9233,1277,687,3783,3,0,8,15758,3598
08/02/2024 20:00,3107,8087,1073,660,3780,1,0,-106,15653,3604
08/02/2024 20:30,3183,6997,776,657,3780,0,0,-112,15650,3556
08/02/2024 21:00,3093,5852,386,604,3781,0,0,-326,15735,3434
08/02/2024 21:30,2757,4620,259,583,3779,0,0,-324,15663,3374
08/02/2024 22:00,2150,3976,316,565,3777,0,0,-52,15443,2600
08/02/2024 22:30,1720,3353,330,565,3777,0,0,-378,15519,2554
08/02/2024 23:00,1426,3163,243,582,3782,0,0,-1120,15402,2142
08/02/2024 23:30,1154,3155,329,585,3783,0,0,-1878,15300,2264
09/02/2024 00:00,1159,3097,460,567,3779,0,0,-2056,15332,2128
09/02/2024 00:30,1190,3419,480,566,3776,0,0,-2162,15110,2202
09/02/2024 01:00,1187,3116,481,549,3781,0,0,-2306,14858,2714
09/02/2024 01:30,1201,3158,353,546,3786,0,0,-2480,14762,2600
09/02/2024 02:00,1237,2928,273,547,3789,0,0,-2404,14775,2232
09/02/2024 02:30,1243,3070,370,563,3792,0,0,-2442,14585,2170
09/02/2024 03:00,1221,3053,420,567,3794,0,0,-2444,14532,2060
09/02/2024 03:30,1236,3024,369,568,3789,0,0,-2420,14209,2066
09/02/2024 04:00,1219,3038,353,567,3790,0,0,-2412,14126,2200
09/02/2024 04:30,1372,2796,353,665,3786,0,0,-2394,13948,2244
09/02/2024 05:00,1681,2864,615,593,3788,0,0,-2068,13896,2084
09/02/2024 05:30,2098,2974,613,603,3776,0,0,-1654,13719,2076
09/02/2024 06:00,2560,3807,517,635,3779,0,0,-738,13626,2354
09/02/2024 06:30,2961,5733,678,674,3780,2,0,-594,13487,2454
09/02/2024 07:00,3172,7137,763,798,3777,3,0,118,13488,3526
09/02/2024 07:30,3181,8082,848,809,3779,3,0,456,13094,3518
09/02/2024 08:00,3176,8337,938,710,3783,3,0,340,12935,4732
09/02/2024 08:30,3152,8471,957,698,3783,46,0,244,12800,4838
09/02/2024 09:00,3134,8434,960,884,3782,99,0,142,12976,5182
09/02/2024 09:30,3141,8671,956,826,3785,99,0,282,12713,5246
09/02/2024 10:00,3146,8657,956,701,3788,99,0,-168,12785,5792
09/02/2024 10:30,3159,8620,960,695,3786,100,0,38,12536,5824
09/02/2024 11:00,3169,8499,953,700,3792,100,0,-60,12414,5870
09/02/2024 11:30,3178,8126,930,693,3795,98,0,-172,12820,5870
09/02/2024 12:00,3185,7855,867,685,3786,74,0,62,13390,5870
09/02/2024 12:30,3166,7853,917,684,3789,2,0,138,13445,5860
09/02/2024 13:00,3160,7951,914,687,3786,3,0,248,13147,5422
09/02/2024 13:30,3156,8117,958,678,3785,3,0,172,12927,5354
09/02/2024 14:00,3146,8623,960,678,3787,2,0,-20,12852,4580
09/02/2024 14:30,3152,8886,960,695,3778,2,0,30,12979,4534
09/02/2024 15:00,3117,9179,917,735,3778,1,0,128,13160,3600
09/02/2024 15:30,3100,9861,946,756,3784,1,0,-14,13131,3528
09/02/2024 16:00,3115,9751,959,772,3778,1,0,602,13208,3648
09/02/2024 16:30,3135,10009,957,788,3777,1,0,844,13330,3786
09/02/2024 17:00,3097,9972,883,854,3774,1,0,1602,13169,4342
09/02/2024 17:30,3100,10245,927,975,3775,0,0,1514,13255,4410
09/02/2024 18:00,3102,10234,877,837,3777,0,0,1694,13102,5164
09/02/2024 18:30,3125,10315,564,836,3783,0,0,1222,12922,5176
09/02/2024 19:00,3125,9971,341,817,3782,1,0,900,12492,5692
09/02/2024 19:30,3113,9532,18,823,3789,1,0,364,12502,5724
09/02/2024 20:00,3120,8412,0,806,3787,1,0,154,12618,6024
09/02/2024 20:30,3119,7406,0,803,3793,0,0,12,12527,6062
09/02/2024 21:00,3075,6778,0,685,3715,0,0,-14,12534,5628
09/02/2024 21:30,2725,5906,0,659,3616,0,0,-12,12481,5632
09/02/2024 22:00,2135,5407,0,646,3603,1,0,70,11861,5204
09/02/2024 22:30,1835,4726,0,641,3604,0,0,48,11229,5236
09/02/2024 23:00,1792,4768,0,637,3601,0,0,-564,10949,4996
09/02/2024 23:30,1817,4300,0,630,3601,0,0,-706,10969,4862
10/02/2024 00:00,1767,3838,0,588,3604,0,0,-708,10814,5674
10/02/2024 00:30,1779,4366,0,585,3605,0,0,-710,10450,5770
10/02/2024 01:00,1772,4135,0,554,3608,0,0,-942,9851,6310
10/02/2024 01:30,1777,3935,0,551,3601,0,0,-994,9397,6340
10/02/2024 02:00,1782,3816,0,536,3601,0,0,-992,8838,6608
10/02/2024 02:30,1772,4122,0,535,3606,0,0,-996,8186,6608
10/02/2024 03:00,1840,4247,0,532,3603,0,0,-928,7507,6324
10/02/2024 03:30,1842,4211,0,543,3606,0,0,-984,7100,6310
10/02/2024 04:00,1842,4233,0,582,3606,0,0,-980,6795,6350
10/02/2024 04:30,1841,4460,0,587,3606,0,0,-984,6427,6382
10/02/2024 05:00,1843,4735,0,587,3605,0,0,-980,6149,6568
10/02/2024 05:30,1836,5575,0,587,3474,0,0,-724,5641,6554
10/02/2024 06:00,1962,6594,151,608,3444,0,0,-256,5301,5664
10/02/2024 06:30,2241,8238,320,652,3441,0,0,-294,5003,5624
10/02/2024 07:00,2434,10789,437,702,3438,1,0,388,4808,3324
10/02/2024 07:30,2445,11867,388,711,3440,1,0,410,4460,3290
10/02/2024 08:00,2446,12538,414,730,3438,0,0,126,4408,4690
10/02/2024 08:30,2464,12893,609,734,3439,0,0,8,4296,4838
10/02/2024 09:00,2451,12521,796,732,3441,0,0,-16,3931,6760
10/02/2024 09:30,2440,12830,810,733,3441,0,0,-22,3681,6768
10/02/2024 10:00,2441,13027,740,742,3444,0,0,2,3441,6794
10/02/2024 10:30,2435,12972,728,738,3444,0,0,46,3216,6794
10/02/2024 11:00,2457,13056,699,720,3444,0,0,-20,3091,6790
10/02/2024 11:30,2488,13219,707,737,3444,1,0,-2,2892,6790
10/02/2024 12:00,2475,13357,754,774,3447,1,0,40,2770,6768
10/02/2024 12:30,2421,13293,712,748,3474,0,0,154,2724,6752
10/02/2024 13:00,2441,13462,760,757,3540,0,0,132,2726,6422
10/02/2024 13:30,2405,13795,754,769,3580,2,0,132,2702,6402
10/02/2024 14:00,2401,14147,771,733,3597,3,0,134,2679,6052
10/02/2024 14:30,2448,14444,770,740,3594,3,0,10,2636,5940
10/02/2024 15:00,2479,15054,866,735,3605,5,0,454,2638,4980
10/02/2024 15:30,2481,15468,785,747,3603,1,0,618,2749,5002
10/02/2024 16:00,2412,15526,674,786,3601,1,0,1008,2840,5626
10/02/2024 16:30,2488,16341,841,832,3600,1,0,1020,2916,5666
10/02/2024 17:00,2486,16292,861,1073,3602,4,0,1374,3092,6668
10/02/2024 17:30,2485,16394,900,1118,3604,5,0,1572,3220,6708
10/02/2024 18:00,2538,16327,950,1065,3605,47,0,1566,3054,6880
10/02/2024 18:30,2610,16322,952,1086,3602,49,0,1220,2851,6880
10/02/2024 19:00,2856,16305,956,1028,3600,49,0,470,2747,6888
10/02/2024 19:30,3100,15443,917,905,3601,47,0,282,2915,6886
10/02/2024 20:00,3119,14566,960,819,3607,1,0,138,3056,6832
10/02/2024 20:30,3101,13790,874,798,3608,1,0,134,3068,6944
10/02/2024 21:00,3050,13012,707,688,3606,1,0,32,3036,6940
10/02/2024 21:30,3041,12167,627,688,3609,1,0,-14,2977,6976
10/02/2024 22:00,3008,11325,474,658,3605,0,0,-10,2704,6974
10/02/2024 22:30,2247,11210,460,631,3619,0,0,-10,2536,6998
10/02/2024 23:00,1261,10445,587,607,3659,0,0,-10,2490,7060
10/02/2024 23:30,1146,9566,806,598,3691,1,0,-10,2565,6976
11/02/2024 00:00,1145,9477,822,544,3695,1,0,94,2567,6744
11/02/2024 00:30,1146,9436,803,538,3699,1,0,428,2587,6882
11/02/2024 01:00,1148,9313,802,513,3686,1,0,442,2531,6668
11/02/2024 01:30,1398,8810,718,525,3699,1,0,102,2547,6716
11/02/2024 02:00,1792,8453,608,494,3704,1,0,-284,2572,6612
11/02/2024 02:30,1830,8167,598,494,3702,1,0,-348,2389,6640
11/02/2024 03:00,1829,7986,694,491,3701,0,0,-588,2397,6544
11/02/2024 03:30,1827,7737,879,490,3701,2,0,-1032,2389,6622
11/02/2024 04:00,1833,7459,920,517,3700,1,0,-1274,2244,6694
11/02/2024 04:30,1835,7676,814,518,3702,0,0,-1554,2268,6720
11/02/2024 05:00,1836,7592,711,566,3700,0,0,-1552,2369,6828
11/02/2024 05:30,1838,7729,769,549,3691,0,0,-1534,2214,6868
11/02/2024 06:00,1837,7686,900,547,3691,0,0,-1046,2207,6868
11/02/2024 06:30,1989,8431,654,554,3687,0,0,-976,2031,6852
11/02/2024 07:00,2284,9190,549,616,3689,0,0,-980,1844,6996
11/02/2024 07:30,2481,9552,535,675,3690,0,0,-654,1957,7038
11/02/2024 08:00,2490,9873,648,646,3690,0,0,42,2137,7236
11/02/2024 08:30,2489,10553,592,651,3691,0,0,64,2438,7410
11/02/2024 09:00,2490,10939,663,824,3700,0,0,114,2601,7626
11/02/2024 09:30,2489,10818,732,804,3697,0,0,208,2919,7640
11/02/2024 10:00,2491,10941,749,815,3699,0,0,364,2996,7254
11/02/2024 10:30,2491,10899,674,808,3704,0,0,370,3231,7294
11/02/2024 11:00,2490,10840,635,759,3700,0,0,256,3226,7272
11/02/2024 11:30,2489,11131,580,753,3703,0,0,222,3188,7360
11/02/2024 12:00,2488,11232,563,876,3705,0,0,-4,3288,7392
11/02/2024 12:30,2489,11289,521,832,3702,0,0,-18,3386,7306
11/02/2024 13:00,2482,11280,493,702,3707,0,0,10,3481,7176
11/02/2024 13:30,2485,11050,470,716,3709,0,0,-14,4179,7172
11/02/2024 14:00,2485,11140,483,735,3703,1,0,-14,4805,6756
11/02/2024 14:30,2490,11402,491,725,3705,2,0,-8,5332,6538
11/02/2024 15:00,2476,11703,712,731,3701,3,0,6,5591,5718
11/02/2024 15:30,2328,12721,861,729,3699,4,0,-24,6080,5578
11/02/2024 16:00,2162,13169,770,838,3702,3,0,368,6386,5822
11/02/2024 16:30,2249,13932,735,892,3703,3,0,698,6369,5830
11/02/2024 17:00,2417,14283,762,1026,3703,1,0,1456,6429,5584
11/02/2024 17:30,2316,14353,796,998,3701,1,0,1552,6863,5466
11/02/2024 18:00,2216,14466,733,1069,3698,2,0,1552,6613,5714
11/02/2024 18:30,2381,14582,824,1077,3698,1,0,1254,5696,5688
11/02/2024 19:00,2475,14824,891,884,3702,1,0,416,5592,5628
11/02/2024 19:30,2391,14410,827,739,3705,2,0,284,5852,5604
11/02/2024 20:00,2347,14286,493,674,3705,2,0,106,6204,5136
11/02/2024 20:30,2300,13128,478,671,3706,2,0,-14,6682,5056
11/02/2024 21:00,2304,12309,479,655,3706,3,0,98,6570,4586
11/02/2024 21:30,2344,10942,480,654,3710,2,0,-10,6702,4548
11/02/2024 22:00,2337,10337,479,575,3704,0,0,-10,7061,3396
11/02/2024 22:30,2095,9260,481,566,3709,0,0,-12,7025,3296
11/02/2024 23:00,1837,6812,351,529,3697,0,0,-18,7354,4590
11/02/2024 23:30,1828,5893,231,520,3696,0,0,-20,7582,4824
12/02/2024 00:00,1832,5461,229,478,3689,0,0,-500,7899,5774
12/02/2024 00:30,1821,5694,296,475,3693,0,0,-578,7955,5882
12/02/2024 01:00,1825,5540,332,441,3688,0,0,-1032,7751,6082
12/02/2024 01:30,1805,5728,332,438,3693,0,0,-1374,7660,6054
12/02/2024 02:00,1801,6217,278,419,3695,0,0,-1458,7641,5466
12/02/2024 02:30,1816,6033,231,431,3696,0,0,-1458,7676,5442
12/02/2024 03:00,1834,6076,230,432,3693,0,0,-1570,7769,4758
12/02/2024 03:30,1841,6004,259,419,3693,2,0,-1666,7688,4650
12/02/2024 04:00,1833,6291,304,418,3704,4,0,-1140,7695,3262
12/02/2024 04:30,1838,6370,327,419,3704,4,0,-978,7859,2980
12/02/2024 05:00,1840,8395,396,449,3704,4,0,-164,7808,430
12/02/2024 05:30,1879,9585,550,490,3702,4,0,-10,7857,280
12/02/2024 06:00,2085,12211,784,812,3704,4,0,-12,7857,-1030
12/02/2024 06:30,2190,14261,946,842,3710,2,0,-12,8152,-1008
12/02/2024 07:00,2339,15466,959,1026,3701,1,0,770,8478,-1506
12/02/2024 07:30,2444,16132,956,1082,3697,2,0,770,8347,-1458
12/02/2024 08:00,2481,16349,959,1072,3695,3,0,706,8300,20
12/02/2024 08:30,2380,16135,959,1064,3692,3,0,814,8617,266
12/02/2024 09:00,2380,15659,957,803,3700,4,0,158,9310,1710
12/02/2024 09:30,2361,14473,959,743,3695,3,0,108,9758,1566
12/02/2024 10:00,2338,14621,958,663,3699,3,0,90,9734,342
12/02/2024 10:30,2333,13266,928,633,3699,2,0,90,10028,296
12/02/2024 11:00,2324,12925,670,601,3695,2,0,90,10515,-632
12/02/2024 11:30,2278,12542,262,596,3692,3,0,4,10774,-568
12/02/2024 12:00,2234,12088,230,539,3691,2,0,30,10920,-814
12/02/2024 12:30,2192,11888,231,528,3697,2,0,28,11037,-796
12/02/2024 13:00,2185,12302,229,535,3695,2,0,-10,10986,-1126
12/02/2024 13:30,2258,12069,230,559,3699,2,0,2,11177,-1060
12/02/2024 14:00,2377,12206,230,564,3701,2,0,-12,11585,-1282
12/02/2024 14:30,2292,12621,229,529,3697,2,0,-58,11858,-1336
12/02/2024 15:00,2162,13022,269,550,3700,3,0,-264,12233,-568
12/02/2024 15:30,2175,13984,352,567,3698,2,0,-268,12099,-450
12/02/2024 16:00,2135,14225,467,625,3700,2,0,544,12113,-298
12/02/2024 16:30,2206,14597,456,644,3697,2,0,1082,12420,-342
12/02/2024 17:00,2148,15100,413,718,3699,1,0,1340,12770,-364
12/02/2024 17:30,2204,15760,471,721,3695,1,0,1478,12970,-484
12/02/2024 18:00,2260,15864,479,717,3697,27,0,1486,13039,248
12/02/2024 18:30,2260,15802,480,737,3703,95,0,1000,13156,46
12/02/2024 19:00,2261,15344,480,773,3696,95,0,332,13539,428
12/02/2024 19:30,2253,14482,448,750,3701,95,0,140,13871,214
12/02/2024 20:00,2182,13322,373,609,3692,27,0,192,14116,-258
12/02/2024 20:30,2258,12247,291,546,3693,1,0,10,14096,-366
12/02/2024 21:00,2245,11751,26,516,3709,1,0,-286,14521,-1036
12/02/2024 21:30,2155,10545,0,516,3700,0,0,-322,14708,-1206
12/02/2024 22:00,1887,9622,0,506,3709,0,0,-298,14773,-1864
12/02/2024 22:30,1320,8029,0,489,3738,0,0,-366,15019,-1874
12/02/2024 23:00,1175,5106,0,455,3745,0,0,-1050,14663,720
12/02/2024 23:30,1222,4543,0,458,3752,0,0,-1322,14384,858
13/02/2024 00:00,1279,4237,0,442,3746,0,0,-1500,14543,1154
13/02/2024 00:30,1335,4424,0,439,3744,0,0,-1444,13995,1300
13/02/2024 01:00,1270,4543,0,404,3763,0,0,-1572,13472,2176
13/02/2024 01:30,1120,4645,0,402,3786,0,0,-1810,13524,2180
13/02/2024 02:00,934,4012,0,395,3792,0,0,-1742,13472,2600
13/02/2024 02:30,919,3659,0,396,3797,0,0,-1804,13243,2606
13/02/2024 03:00,932,3796,0,398,3790,0,0,-1774,13046,2282
13/02/2024 03:30,1042,3872,0,399,3793,0,0,-1758,12845,2232
13/02/2024 04:00,1219,3948,0,435,3789,1,0,-1452,12673,1526
13/02/2024 04:30,1285,4127,0,435,3791,1,0,-1108,12293,1590
13/02/2024 05:00,1272,5496,0,433,3800,1,0,-644,12314,300
13/02/2024 05:30,1279,6982,0,440,3791,1,0,-330,11953,164
13/02/2024 06:00,1280,11219,0,550,3800,2,0,-80,11911,-1760
