GMT Time,MEL Below PN - Fuel - CCGT - GB (MW),MEL Below PN - Fuel - Nuclear - GB (MW),MEL Below PN - Fuel - Coal - GB (MW),MEL Below PN - Fuel - Biomass - GB (MW),MEL Below PN - Fuel - Pumped Storage - GB (MW),MEL Below PN - Fuel - Interconnectors - GB (MW)
19/10/2024 05:30,-100.17,-263,0,-25,0,0
19/10/2024 06:00,-934.85,-263,0,-25,0,0
19/10/2024 06:30,-924.29,-263,0,-25,0,0
19/10/2024 07:00,-456.4,-262.52,0,-25,0,0
19/10/2024 07:30,-275.33,-262,0,-25,0,0
19/10/2024 08:00,-265.67,-262,0,-25,0,0
19/10/2024 08:30,-270,-262,0,-25,0,0
19/10/2024 09:00,-270,-261.52,0,-23.5,0,0
19/10/2024 09:30,-265,-261,0,-25,0,0
19/10/2024 10:00,-641.32,-261,0,-25,0,0
19/10/2024 10:30,-420.76,-261,0,-25,0,0
19/10/2024 11:00,-320,-260.52,0,-25,0,0
19/10/2024 11:30,-320,-260,0,-25,0,0
19/10/2024 12:00,-320,-260,0,-25,0,0
19/10/2024 12:30,-320,-260,0,-10.67,0,0
19/10/2024 13:00,-322,-260,0,-10,0,0
19/10/2024 13:30,-320,-259.52,0,-10,0,0
19/10/2024 14:00,-320,-259,0,-10,0,0
19/10/2024 14:30,-299.23,-259,0,-10,0,0
19/10/2024 15:00,-144.23,-258.95,0,-10,0,0
19/10/2024 15:30,-250.97,-258.52,0,-10,0,0
19/10/2024 16:00,-476.37,-257.7,0,-10,0,0
19/10/2024 16:30,-268.54,-247,0,-10,0,0
19/10/2024 17:00,-260.31,-243,0,-10,0,0
19/10/2024 17:30,-81.87,-237.4,0,-10,0,0
19/10/2024 18:00,-113.64,-235.52,0,-10,0,0
19/10/2024 18:30,-87.61,-235,0,-10,0,0
19/10/2024 19:00,-321,-235,0,-10,0,0
19/10/2024 19:30,-344.54,-235,0,-10,0,0
19/10/2024 20:00,-369.04,-234.52,0,-10,0,0
19/10/2024 20:30,-592.12,-234,0,-10,0,0
19/10/2024 21:00,-739.25,-234,0,-10,0,0
19/10/2024 21:30,-782.07,-234,0,-10,0,0
19/10/2024 22:00,-4,-231.53,0,-10,0,0
19/10/2024 22:30,-4,-229.62,0,-10,0,0
19/10/2024 23:00,-4,-229.62,0,-10.25,0,0
19/10/2024 23:30,0,-225.03,0,-25,0,0
20/10/2024 00:00,0,-222.55,0,-25,0,0
20/10/2024 00:30,-0.8,-213.85,0,-15.75,0,0
20/10/2024 01:00,0,-204.1,0,-10,0,0
20/10/2024 01:30,0,-204.1,0,-10,0,0
20/10/2024 02:00,0,-199.55,0,-10,0,0
20/10/2024 02:30,0,-196.07,0,-10,0,0
20/10/2024 03:00,0,-193.03,0,-10,0,0
20/10/2024 03:30,0,-190.55,0,-10,0,0
20/10/2024 04:00,0,-287.55,0,-10,0,0
20/10/2024 04:30,0,-284.55,0,-10,0,0
20/10/2024 05:00,0,-281.55,0,-10,0,0
20/10/2024 05:30,0,-278.55,0,-10,0,0
20/10/2024 06:00,0,-276.03,0,-10,0,0
20/10/2024 06:30,0,-273.55,0,-10,0,0
20/10/2024 07:00,0,-270.07,0,-10,0,0
20/10/2024 07:30,0,-267.03,0,-10,0,0
20/10/2024 08:00,0,-264.55,0,-10,0,0
20/10/2024 08:30,0,-261.55,0,-10,0,0
20/10/2024 09:00,0,-258.55,0,-10,0,0
20/10/2024 09:30,0,-263,0,-10,0,0
20/10/2024 10:00,0,-263,0,-10,0,0
20/10/2024 10:30,0,-264.52,0,-10,0,0
20/10/2024 11:00,0,-264.52,0,-10,0,0
20/10/2024 11:30,0,-264,0,-10,0,0
20/10/2024 12:00,0,-262.55,0,-10,0,0
20/10/2024 12:30,0,-260.03,0,-10,0,0
20/10/2024 13:00,0,-257.07,0,-10,0,0
20/10/2024 13:30,0,-253.55,0,-10,0,0
20/10/2024 14:00,0,-251.03,0,-10,0,0
20/10/2024 14:30,0,-248.55,0,-10,0,0
20/10/2024 15:00,0,-246.37,0,-10,0,0
20/10/2024 15:30,0,-249.03,0,-10,0,0
20/10/2024 16:00,0,-244.3,0,-10,0,0
20/10/2024 16:30,0,-242,0,-10,-105.2,0
20/10/2024 17:00,0,-242,0,-10,0,0
20/10/2024 17:30,0,-242,0,-10,0,0
20/10/2024 18:00,0,-242,0,-10,0,0
20/10/2024 18:30,0,-242,0,-10,0,0
20/10/2024 19:00,0,-242,0,-10,0,0
20/10/2024 19:30,0,-242,0,-10,0,0
20/10/2024 20:00,0,-242,0,-10,0,0
20/10/2024 20:30,0,-242,0,-10,0,0
20/10/2024 21:00,0,-242,0,-10,0,0
20/10/2024 21:30,0,-242,0,-38.03,0,0
20/10/2024 22:00,0,-242,0,-68,0,0
20/10/2024 22:30,0,-242,0,-68,0,0
20/10/2024 23:00,0,-242,0,-68,0,0
20/10/2024 23:30,0,-242,0,-68,0,0
21/10/2024 00:00,0,-242,0,-68,0,0
21/10/2024 00:30,0,-242,0,-68,0,0
21/10/2024 01:00,0,-242,0,-68,0,0
21/10/2024 01:30,0,-241.52,0,-68,0,0
21/10/2024 02:00,0,-241,0,-68,0,0
21/10/2024 02:30,0,-241,0,-68,0,0
21/10/2024 03:00,0,-241,0,-68,0,0
21/10/2024 03:30,0,-240.52,0,-39.97,0,0
21/10/2024 04:00,-139.6,-240,0,-10,0,0
21/10/2024 04:30,-177.66,-240,0,-10,0,0
21/10/2024 05:00,-170.2,-240,0,-10,0,0
21/10/2024 05:30,-189.66,-239.52,0,-20.83,0,0
21/10/2024 06:00,-76.05,-239,0,-25,0,0
21/10/2024 06:30,-1,-239,0,-10.5,0,0
21/10/2024 07:00,-234.67,-239,0,-10,0,0
21/10/2024 07:30,-205,-238.52,0,-10,0,0
21/10/2024 08:00,-205,-238,0,-10,0,0
21/10/2024 08:30,-205,-238,0,-10,0,0
21/10/2024 09:00,-192.6,-238,0,-10,0,0
21/10/2024 09:30,-185,-237.52,0,-10,0,0
21/10/2024 10:00,-185,-237,0,-10,0,0
21/10/2024 10:30,-185,-237,0,-10,0,0
21/10/2024 11:00,-185,-237,0,-10,0,0
21/10/2024 11:30,-185,-230.92,0,-10,0,0
21/10/2024 12:00,-185,-208,0,-10,0,0
21/10/2024 12:30,-185,-198,0,-10,0,0
21/10/2024 13:00,-318.33,-198,0,-10,0,0
21/10/2024 13:30,-535,-183.02,0,-10,0,0
21/10/2024 14:00,-685.02,-182.5,0,-10,0,0
21/10/2024 14:30,-677.59,-167,0,-10,0,0
21/10/2024 15:00,-930.2,-167,0,-10,0,0
21/10/2024 15:30,-971.92,-166.52,0,-10,0,0
21/10/2024 16:00,-458.56,-166,0,-10,0,0
21/10/2024 16:30,-346.58,-166,0,-10,0,0
21/10/2024 17:00,-207.3,-166,0,-10,0,0
21/10/2024 17:30,-212,-165.52,0,-10,0,0
21/10/2024 18:00,-8.52,-165,0,-10,0,0
21/10/2024 18:30,-9.04,-187.83,0,-10,0,0
21/10/2024 19:00,-7.33,-191,0,-10,0,0
21/10/2024 19:30,-4.9,-191,0,-10,0,0
21/10/2024 20:00,-2.1,-191,0,-10,0,0
21/10/2024 20:30,-2.52,-191,0,-10,0,0
21/10/2024 21:00,0,-191,0,-10,0,0
21/10/2024 21:30,0,-191,0,-10,0,0
21/10/2024 22:00,0,-191,0,-10,0,0
21/10/2024 22:30,0,-191,0,-10,0,0
21/10/2024 23:00,0,-191,0,-10,0,0
21/10/2024 23:30,0,-191,0,-10,0,0
22/10/2024 00:00,0,-191,0,-10,0,0
22/10/2024 00:30,0,-191,0,-10,0,0
22/10/2024 01:00,0,-191,0,-10,0,0
22/10/2024 01:30,0,-191,0,-10,0,0
22/10/2024 02:00,0,-191,0,-10,0,0
22/10/2024 02:30,0,-191,0,-10,0,0
22/10/2024 03:00,0,-191,0,-10,0,0
22/10/2024 03:30,0,-191,0,-10,0,0
22/10/2024 04:00,0,-191,0,-10,0,0
22/10/2024 04:30,0,-191,0,-10,0,0
22/10/2024 05:00,-281.13,-191,0,-10,0,0
22/10/2024 05:30,-128.72,-191,0,-10,0,0
22/10/2024 06:00,-31.62,-191,0,-10,0,0
22/10/2024 06:30,-7,-191,0,-10,0,0
22/10/2024 07:00,-9,-191,0,-10,0,0
22/10/2024 07:30,-11.04,-191,0,-10,0,0
22/10/2024 08:00,-0.17,-191,0,-10,0,0
22/10/2024 08:30,-0.03,-191,0,-10,0,0
22/10/2024 09:00,-3,-191,0,-10,0,0
22/10/2024 09:30,-4.07,-191,0,-10,0,0
22/10/2024 10:00,0,-191,0,-10,0,0
22/10/2024 10:30,0,-187.83,0,-10,0,0
22/10/2024 11:00,0,-186.17,0,-10,0,0
22/10/2024 11:30,-14,-182.83,0,-10,0,0
22/10/2024 12:00,-14.03,-181,0,-10,0,0
22/10/2024 12:30,-14,-181,0,-10,0,0
22/10/2024 13:00,-14,-180.52,0,-10,0,0
22/10/2024 13:30,-14,-180,0,-10,0,0
22/10/2024 14:00,-14,-180,0,-10,0,0
22/10/2024 14:30,-21.52,-163,0,-10,0,0
22/10/2024 15:00,-14.23,-148,0,-10,0,0
22/10/2024 15:30,-17.94,-143.52,0,-10,0,0
22/10/2024 16:00,-41.69,-142.48,0,-10,0,0
22/10/2024 16:30,-46.44,-143,0,-10,0,0
22/10/2024 17:00,-40.67,-143,0,-10,0,0
22/10/2024 17:30,-30.17,-143,0,-10,0,0
22/10/2024 18:00,-37.31,-143,0,-10,0,0
22/10/2024 18:30,-45.17,-142.52,0,-10,0,0
22/10/2024 19:00,-44.5,-142,0,-10,0,0
22/10/2024 19:30,-38.1,-142,0,-10,0,0
22/10/2024 20:00,-17,-141.1,0,-10,0,0
22/10/2024 20:30,-15,-141,0,-10,0,0
22/10/2024 21:00,-9,-141,0,-10,0,0
22/10/2024 21:30,-9,-140.27,0,-10,0,0
22/10/2024 22:00,0,-140,0,-25,0,0
22/10/2024 22:30,0,-140,0,-60,0,0
22/10/2024 23:00,-1.5,-140,0,-60,0,0
22/10/2024 23:30,-4.6,-140,0,-60,0,0
23/10/2024 00:00,-4,-140,0,-60,0,0
23/10/2024 00:30,-4,-140,0,-60,0,0
23/10/2024 01:00,-3.33,-140,0,-60,0,0
23/10/2024 01:30,-4,-140,0,-10,0,0
23/10/2024 02:00,-2.67,-140,0,-19.33,0,0
23/10/2024 02:30,-2,-140,0,-38,0,0
23/10/2024 03:00,-2,-140,0,-38,0,0
23/10/2024 03:30,0,-140,0,-30.99,0,0
23/10/2024 04:00,-4,-140,0,-17.47,0,0
23/10/2024 04:30,-4,-140,0,-10,0,0
23/10/2024 05:00,-4,-140,0,-10,0,0
23/10/2024 05:30,-4,-140,0,-10,0,0
23/10/2024 06:00,-4,-140,0,-10,0,0
23/10/2024 06:30,-8.83,-140,0,-10,0,0
23/10/2024 07:00,-7.07,-140,0,-10,0,0
23/10/2024 07:30,-8,-140,0,-10,0,0
23/10/2024 08:00,-0.2,-140,0,-10,0,0
23/10/2024 08:30,-0.04,-140,0,-10,0,0
23/10/2024 09:00,-0.07,-140,0,-10,0,0
23/10/2024 09:30,-0.04,-140,0,-10,0,0
23/10/2024 10:00,-0.03,-140,0,-10,0,0
23/10/2024 10:30,-0.03,-140,0,-10,0,0
23/10/2024 11:00,-5.6,-140,0,-10,0,0
23/10/2024 11:30,-13.93,-140,0,-10,0,0
23/10/2024 12:00,-12,-140,0,-10,0,0
23/10/2024 12:30,-12.03,-140,0,-10,0,0
23/10/2024 13:00,-10.3,-140,0,-10,0,0
23/10/2024 13:30,-14,-140,0,-10,0,0
23/10/2024 14:00,-14.03,-140,0,-10,0,0
23/10/2024 14:30,-18.2,-140,0,-10,0,0
23/10/2024 15:00,-35.07,-140,0,-10,0,0
23/10/2024 15:30,-35,-140,0,-10,0,0
23/10/2024 16:00,-37,-140,0,-10,0,0
23/10/2024 16:30,-16.34,-140,0,-10,0,0
23/10/2024 17:00,-17,-140,0,-10,0,0
23/10/2024 17:30,-16.07,-140,0,-10,0,0
23/10/2024 18:00,-12.7,-140,0,-10,0,0
23/10/2024 18:30,-10,-140,0,-10,0,0
23/10/2024 19:00,-10,-140,0,-10,0,0
23/10/2024 19:30,-10,-140,0,-10,0,0
23/10/2024 20:00,-10,-140,0,-10,0,0
23/10/2024 20:30,-10,-140,0,-10,0,0
23/10/2024 21:00,-10,-140,0,-10,0,0
23/10/2024 21:30,-10,-140,0,-15.25,0,0
23/10/2024 22:00,0,-140,0,-25,0,0
23/10/2024 22:30,0,-140,0,-18,0,0
23/10/2024 23:00,0,-140,0,-10,0,0
23/10/2024 23:30,0,-140,0,-10,0,0
24/10/2024 00:00,0,-139.52,0,-10,0,0
24/10/2024 00:30,0,-139,0,-10,0,0
24/10/2024 01:00,0,-139,0,-10,0,0
24/10/2024 01:30,0,-139,0,-10,0,0
24/10/2024 02:00,0,-139,0,-17.75,0,0
24/10/2024 02:30,0,-139,0,-25,0,0
24/10/2024 03:00,0,-139,0,-25,0,0
24/10/2024 03:30,0,-138.52,0,-25,0,0
24/10/2024 04:00,0,-138,0,-25,0,0
24/10/2024 04:30,0,-138,0,-25,0,0
24/10/2024 05:00,0,-138,0,-25,0,0
24/10/2024 05:30,0,-138,0,-25,0,0
24/10/2024 06:00,0,-138,0,-10.5,0,0
24/10/2024 06:30,0,-138,0,-10,0,0
24/10/2024 07:00,0,-138,0,-10,0,0
24/10/2024 07:30,0,-138.77,0,-10,0,0
24/10/2024 08:00,0,-140,0,-10,0,0
24/10/2024 08:30,0,-140,0,-10,0,0
24/10/2024 09:00,0,-140,0,-10,0,0
24/10/2024 09:30,0,-140,0,-10,0,0
24/10/2024 10:00,0,-140,0,-10,0,0
24/10/2024 10:30,0,-140,0,-10,0,0
24/10/2024 11:00,0,-140,0,-10,0,0
24/10/2024 11:30,0,-140,0,-10,0,0
24/10/2024 12:00,0,-140,0,-10,0,0
24/10/2024 12:30,-20.4,-140,0,-10,0,0
24/10/2024 13:00,-59.2,-140,0,-10,0,0
24/10/2024 13:30,-160.24,-140,0,-10,0,0
24/10/2024 14:00,0,-140,0,-10,0,0
24/10/2024 14:30,0,-140,0,-10,0,0
24/10/2024 15:00,-1,-140,0,-10,0,0
24/10/2024 15:30,-182.93,-140,0,-10,0,0
24/10/2024 16:00,-184.27,-140,0,-10,0,0
24/10/2024 16:30,0,-139.52,0,-10,0,0
24/10/2024 17:00,0,-139,0,-10,0,0
24/10/2024 17:30,0,-139,0,-10,0,0
24/10/2024 18:00,-0.9,-139,0,-10,0,0
24/10/2024 18:30,-3.43,-139,0,-10,0,0
24/10/2024 19:00,-5,-139,0,-10,0,0
24/10/2024 19:30,-4,-139,0,-10,0,0
24/10/2024 20:00,-4,-139,0,-10,0,0
24/10/2024 20:30,-2.2,-138.52,0,-10,0,0
24/10/2024 21:00,-1,-138,0,-10,0,0
24/10/2024 21:30,-1,-138,0,-10,0,0
24/10/2024 22:00,-1,-138,0,-10,0,0
24/10/2024 22:30,-1,-126,0,-10,0,0
24/10/2024 23:00,0,-126,0,-10,0,0
24/10/2024 23:30,0,-114.03,0,-10,0,0
25/10/2024 00:00,-2,-114,0,-10,0,0
25/10/2024 00:30,-3,-114,0,-10,0,0
25/10/2024 01:00,-3,-114,0,-10,0,0
25/10/2024 01:30,-0.33,-114,0,-10,0,0
25/10/2024 02:00,-5,-114,0,-10,0,0
25/10/2024 02:30,-5,-114,0,-10,0,0
25/10/2024 03:00,-80.78,-114,0,-10,0,0
25/10/2024 03:30,-12.67,-114,0,-10,0,0
25/10/2024 04:00,-8,-189,0,-14.75,0,0
25/10/2024 04:30,-100.14,-189,0,-105,0,0
25/10/2024 05:00,-73.99,-189,0,-105,0,0
25/10/2024 05:30,-24,-184.33,0,-105,0,0
25/10/2024 06:00,-13.8,-184,0,-105,0,0
25/10/2024 06:30,-21.68,-184,0,-105,0,0
25/10/2024 07:00,-59.8,-184,0,-92.9,0,0
25/10/2024 07:30,-53,-184,0,-95,0,0
25/10/2024 08:00,-49.44,-184,0,-95,0,0
25/10/2024 08:30,-46.8,-184,0,-95,0,0
25/10/2024 09:00,-32.7,-184,0,-95,0,0
25/10/2024 09:30,-102.62,-184,0,-95,0,0
25/10/2024 10:00,-154.19,-184,0,-95,0,0
25/10/2024 10:30,-40.04,-176,0,-81,0,0
25/10/2024 11:00,-215.37,-176,0,-25,0,0
25/10/2024 11:30,-216.47,-170.53,0,-25,0,0
25/10/2024 12:00,-216.07,-169.52,0,-10.5,0,0
25/10/2024 12:30,-203.33,-169.52,0,-10,0,0
25/10/2024 13:00,-181.47,-169,0,-10,0,0
25/10/2024 13:30,-180.07,-169,0,-10,0,0
25/10/2024 14:00,-179,-169,0,-10,0,0
25/10/2024 14:30,-179.17,-168.52,0,-10,0,0
25/10/2024 15:00,-188.03,-168,0,-10,0,0
25/10/2024 15:30,-192.2,-168,0,-10,0,0
25/10/2024 16:00,-191.87,-168,0,-10,0,0
25/10/2024 16:30,-188.08,-167.52,0,-10,0,0
25/10/2024 17:00,-190.31,-167,0,-10,0,0
25/10/2024 17:30,-184.27,-167,0,-10,0,0
25/10/2024 18:00,-188.49,-167,0,-10,0,0
25/10/2024 18:30,-201.8,-166.52,0,-10,0,0
25/10/2024 19:00,-168.87,-166,0,-10,0,0
25/10/2024 19:30,-163.73,-166,0,-10,0,0
25/10/2024 20:00,-5.13,-166,0,-10,0,0
25/10/2024 20:30,-7,-165.52,0,-10,0,0
25/10/2024 21:00,-8.73,-165,0,-10,0,0
25/10/2024 21:30,-4,-165,0,-10,0,0
25/10/2024 22:00,-5,-165,0,-10,0,0
25/10/2024 22:30,-3.67,-164.52,0,-10,0,0
25/10/2024 23:00,-7,-164,0,-10,0,0
25/10/2024 23:30,-7,-164,0,-10,0,0
26/10/2024 00:00,-3.33,-164,0,-10,0,0
26/10/2024 00:30,-10,-163.52,0,-10,0,0
26/10/2024 01:00,-13.93,-163,0,-10,0,0
26/10/2024 01:30,-2,-163,0,-10,0,0
26/10/2024 02:00,0,-163,0,-10,0,0
26/10/2024 02:30,0,-162.52,0,-10,0,0
26/10/2024 03:00,0,-162,0,-10,0,0
26/10/2024 03:30,0,-162,0,-10,0,0
26/10/2024 04:00,-8.57,-92,0,-10,0,0
26/10/2024 04:30,-9,-91.52,0,-10,0,0
26/10/2024 05:00,-1.97,-91,0,-10,0,0
26/10/2024 05:30,-4,-91,0,-10,0,0
26/10/2024 06:00,-4,-91,0,-10,0,0
26/10/2024 06:30,-2,-90.52,0,-10,0,0
26/10/2024 07:00,-202,-90,0,-10,0,0
26/10/2024 07:30,-202,-90,0,-10,0,0
26/10/2024 08:00,-200.07,-90,0,-10,0,0
26/10/2024 08:30,-200,-89.52,0,-10,0,0
26/10/2024 09:00,-182.93,-89,0,-10,0,0
26/10/2024 09:30,-178,-89,0,-10,0,0
26/10/2024 10:00,-178,-89,0,-10,0,0
26/10/2024 10:30,-176,-88.52,0,-10,0,0
26/10/2024 11:00,-161.84,-88,0,-10,0,0
26/10/2024 11:30,-70.55,-88,0,-10,0,0
26/10/2024 12:00,-65,-88,0,-10,0,0
26/10/2024 12:30,-140.37,-87.52,0,-10,0,0
26/10/2024 13:00,-178,-87,0,-10,0,0
26/10/2024 13:30,-177.67,-87,0,-10,0,0
26/10/2024 14:00,-177.7,-87,0,-10,0,0
26/10/2024 14:30,-207.04,-86.52,0,-10,0,0
26/10/2024 15:00,-567.47,-86,0,-10,0,0
26/10/2024 15:30,-610.47,-86,0,-10,0,0
26/10/2024 16:00,-191.2,-86,0,-10,0,0
26/10/2024 16:30,-169.87,-85.52,0,-10,0,0
26/10/2024 17:00,-177.47,-85,0,-10,0,0
26/10/2024 17:30,-181,-85,0,-10,0,0
26/10/2024 18:00,-178,-85,0,-10,0,0
26/10/2024 18:30,-200,-84.52,0,-10,0,0
26/10/2024 19:00,0,-84,0,-10,0,0
26/10/2024 19:30,0,-84,0,-10,0,0
26/10/2024 20:00,0,-84,0,-10,0,0
26/10/2024 20:30,0,-83.52,0,-10,0,0
26/10/2024 21:00,0,-83,0,-10,0,0
26/10/2024 21:30,0,-83,0,-29,0,0
26/10/2024 22:00,0,-83,0,-40,0,0
26/10/2024 22:30,0,-82.52,0,-40,0,0
26/10/2024 23:00,0,-82,0,-40,0,0
26/10/2024 23:30,0,-82,0,-40,0,0
27/10/2024 00:00,0,-82,0,-40,0,0
27/10/2024 00:30,0,-82,0,-40,0,0
27/10/2024 01:00,0,-81.52,0,-39.49,0,0
27/10/2024 01:30,0,-81,0,-25.5,0,0
27/10/2024 02:00,0,-81,0,-25.5,0,0
27/10/2024 02:30,0,-81,0,-10,0,0
27/10/2024 03:00,0,-80.52,0,-10,0,0
27/10/2024 03:30,0,-80,0,-10,0,0
27/10/2024 04:00,0,-80,0,-33,0,0
27/10/2024 04:30,0,-80,0,-40,0,0
27/10/2024 05:00,0,-79.52,0,-40,0,0
27/10/2024 05:30,0,-79,0,-40,0,0
27/10/2024 06:00,0,-79,0,-40,0,0
27/10/2024 06:30,0,-79,0,-40,0,0
27/10/2024 07:00,-200,-78.52,0,-40,0,0
27/10/2024 07:30,-200,-78,0,-31,0,0
27/10/2024 08:00,-200,-78,0,-40,0,0
27/10/2024 08:30,-200,-78,0,-31.49,0,0
27/10/2024 09:00,0,-77.52,0,-18,0,0
27/10/2024 09:30,0,-77,0,-10,0,0
27/10/2024 10:00,0,-77,0,-10,0,0
27/10/2024 10:30,0,-77,0,-10,0,0
27/10/2024 11:00,0,-76.52,0,-10,0,0
27/10/2024 11:30,0,-76,0,-10,0,0
27/10/2024 12:00,0,-76,0,-10,0,0
27/10/2024 12:30,0,-76,0,-17,0,0
27/10/2024 13:00,0,-75.52,0,-40,0,0
27/10/2024 13:30,0,-75,0,-40,0,0
27/10/2024 14:00,0,-75,0,-40,0,0
27/10/2024 14:30,0,-75,0,-40,0,0
27/10/2024 15:00,0,-74.52,0,-40,0,0
27/10/2024 15:30,-0.37,-74,0,-40,0,0
27/10/2024 16:00,-22,-74,0,-25.5,0,0
27/10/2024 16:30,-20.27,-74,0,-10,0,0
27/10/2024 17:00,-18.48,-73.52,0,-10,0,0
27/10/2024 17:30,-13,-73,0,-10,0,0
27/10/2024 18:00,-19.27,-73,0,-10,0,0
27/10/2024 18:30,-18.03,-73,0,-37,0,0
27/10/2024 19:00,-10,-72.52,0,-40,0,0
27/10/2024 19:30,0,-72,0,-37,0,0
27/10/2024 20:00,-1,-72,0,-25.5,0,0
27/10/2024 20:30,0,-72,0,-25.5,0,0
27/10/2024 21:00,0,-71.52,0,-10,0,0
27/10/2024 21:30,0,-71,0,-10,0,0
27/10/2024 22:00,0,-71,0,-10,0,0
27/10/2024 22:30,0,-71,0,-10,0,0
27/10/2024 23:00,0,-70.52,0,-10,0,0
27/10/2024 23:30,0,-70,0,-10,0,0
28/10/2024 00:00,0,-70,0,-10,0,0
28/10/2024 00:30,0,-70,0,-10,0,0
28/10/2024 01:00,0,-69.52,0,-10,0,0
28/10/2024 01:30,0,-69,0,-10,0,0
28/10/2024 02:00,0,-69,0,-10,0,0
28/10/2024 02:30,0,-69,0,-10,0,0
28/10/2024 03:00,0,-68.52,0,-10,0,0
28/10/2024 03:30,0,-68,0,-10,0,0
28/10/2024 04:00,0,-68,0,-10,0,0
28/10/2024 04:30,-7.6,-68,0,-10,0,0
28/10/2024 05:00,-176.32,-67.52,0,-10,0,0
28/10/2024 05:30,-363.55,-67,0,-10,0,0
28/10/2024 06:00,-776.44,-67,0,-10,0,0
28/10/2024 06:30,-1175.29,-67,0,-10,0,0
28/10/2024 07:00,-389.65,-66.52,0,-10,0,0
28/10/2024 07:30,-276.2,-66,0,-10,0,0
28/10/2024 08:00,-290.3,-66,0,-10,0,0
28/10/2024 08:30,-359.57,-66,0,-10,0,0
28/10/2024 09:00,-174.37,-65.52,0,-10,0,0
28/10/2024 09:30,-255.57,-65,0,-10,0,0
28/10/2024 10:00,-149.03,-65,0,-28.03,0,0
28/10/2024 10:30,-170.03,-65,0,-116,0,0
28/10/2024 11:00,-4.07,-71,0,-133,0,0
28/10/2024 11:30,-9.9,-70.52,0,-129.25,0,0
28/10/2024 12:00,-20.1,-70,0,-776.23,0,0
28/10/2024 12:30,-20.1,-70,0,-432,0,0
28/10/2024 13:00,-15.23,-70,0,-347,0,0
28/10/2024 13:30,-2,-69.52,0,-321,0,0
28/10/2024 14:00,-25.88,-69,0,-295.5,0,0
28/10/2024 14:30,-258.77,-69,0,-598.85,0,0
28/10/2024 15:00,-413.05,-69,0,-1058.75,0,0
28/10/2024 15:30,-413.3,-68.52,0,-1144.5,0,0
28/10/2024 16:00,-254.05,-68,0,-909.89,0,0
28/10/2024 16:30,-42.11,-68,0,-406.74,0,0
28/10/2024 17:00,-44,-68,0,-56,0,0
28/10/2024 17:30,-32.8,-68,0,-10,0,0
28/10/2024 18:00,-21,-67.52,0,-10,0,0
28/10/2024 18:30,-10.32,-67,0,-10,0,0
28/10/2024 19:00,-16.87,-67,0,-10,0,0
28/10/2024 19:30,-20.43,-67,0,-10,0,0
28/10/2024 20:00,-14,-66.52,0,-10,0,0
28/10/2024 20:30,-7.02,-66,0,-10,0,0
28/10/2024 21:00,-8,-66,0,-10,0,0
28/10/2024 21:30,-5,-66,0,-10,0,0
28/10/2024 22:00,-4.4,-66,0,-10,0,0
28/10/2024 22:30,-200.03,-65.52,0,-10,0,0
28/10/2024 23:00,-160.7,-65,0,-10,0,0
28/10/2024 23:30,-13,-65,0,-10,0,0
29/10/2024 00:00,-11,-65,0,-44.33,0,0
29/10/2024 00:30,-11,-64.52,0,-70,0,0
29/10/2024 01:00,-11,-64,0,-70,0,0
29/10/2024 01:30,-6,-64,0,-70,0,0
29/10/2024 02:00,-9.9,-64,0,-70,0,0
29/10/2024 02:30,-12,-60.62,0,-70,0,0
29/10/2024 03:00,-8.1,-58.1,0,-70,0,0
29/10/2024 03:30,-6,-57.97,0,-70,0,0
29/10/2024 04:00,-6,-58,0,-70,0,0
29/10/2024 04:30,-6,-57.52,0,-23,0,0
29/10/2024 05:00,-4.67,-57,0,-10,0,0
29/10/2024 05:30,-3.1,-48,0,-10,0,0
29/10/2024 06:00,-4.6,-48,0,-10,0,0
29/10/2024 06:30,-12.48,-47.52,0,-10,0,0
29/10/2024 07:00,-44.2,-47,0,-10,0,0
29/10/2024 07:30,-67.54,-47,0,-10,0,0
29/10/2024 08:00,-69.1,-47,0,-10,0,0
29/10/2024 08:30,-66.82,-46.52,0,-10,0,0
29/10/2024 09:00,-69.55,-46,0,-10,0,0
29/10/2024 09:30,-77.43,-46,0,-10,0,0
29/10/2024 10:00,-30.07,-46,0,-10,0,0
29/10/2024 10:30,-13.62,-45.52,0,-10,0,0
29/10/2024 11:00,-10.98,-45,0,-10,0,0
29/10/2024 11:30,-10.03,-45,0,-10,0,0
29/10/2024 12:00,-10.07,-45,0,-10,0,0
29/10/2024 12:30,-15.48,-45,0,-10,0,0
29/10/2024 13:00,-14.57,-44.52,0,-10,0,0
29/10/2024 13:30,-55.51,-44,0,-10,0,0
29/10/2024 14:00,-14.14,-44,0,-10,0,0
29/10/2024 14:30,-162.33,-44,0,-10,0,0
29/10/2024 15:00,-59.75,-43.52,0,-10,0,0
29/10/2024 15:30,-82.85,-43,0,-10,0,0
29/10/2024 16:00,-80.04,-43,0,-10,0,0
29/10/2024 16:30,-44.79,-43,0,-10,0,0
29/10/2024 17:00,-32.24,-42.52,0,-10,0,0
29/10/2024 17:30,-18.07,-42,0,-10,0,0
29/10/2024 18:00,-15.67,-42,0,-10,0,0
29/10/2024 18:30,-13.1,-42,0,-10,0,0
29/10/2024 19:00,-13.93,-41.52,0,-10,0,0
29/10/2024 19:30,-23.94,-41,0,-10,0,0
29/10/2024 20:00,-23.37,-41,0,-10,0,0
